N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time
12,52,0.4971874368229603,0.4736842105263157,2,15,12.021799999999986,0.8014533333333325,15,0.0083,29,0.4520089626312256,12.220499999999973,0.8146999999999982,15,0.0126,42,0.6650741100311279,13.257299999999969,0.8838199999999979,15,0.0406,69,1.0130858421325684,13.671500000000002,0.9114333333333334,15,0.0873,112,1.6929447650909424,13.455299999999989,,15,0.0588,132,1.994946002960205,13.160199999999987,,15,0.0417,106,1.713399887084961,13.11949999999998,,15,0.0358,120,1.9572150707244873,10.563599999999989,,14,0.0042,113,2.135023832321167,13.31799999999998,,15,0.0471,198,3.411612033843994,10.305899999999982,,15,0.0114,163,3.1755380630493164
12,1,0.5029913366131069,0.4736842105263157,2,15,11.759299999999955,0.7839533333333305,15,0.0068,31,0.4828808307647705,12.599699999999965,0.8399799999999976,15,0.0178,62,0.9077389240264891,11.918399999999968,,15,0.0079,73,1.1393191814422607,12.227699999999976,,15,0.0176,76,1.2128801345825195,12.136299999999975,,15,0.0149,111,1.8604488372802737,13.10159999999998,0.8734399999999987,15,0.043,133,2.0972561836242676,13.176699999999984,0.8784466666666655,15,0.0445,147,2.3788790702819824,10.282199999999984,,15,0.0139,168,3.029088973999023,13.08069999999999,,15,0.0513,181,3.089487791061402,13.75599999999999,0.917066666666666,15,0.1226,185,3.1967129707336426
12,13,0.5257578517658885,0.4210526315789473,2,16,12.15389999999996,0.7596187499999976,16,0.011,26,0.4101588726043701,12.740699999999956,0.7962937499999972,16,0.0252,43,0.6486761569976807,13.744799999999971,0.8590499999999983,16,0.0711,74,1.0688340663909912,13.4703,,16,0.0449,102,1.5375638008117676,13.422199999999975,,16,0.0463,102,1.572930097579956,13.866199999999983,0.8666374999999991,16,0.0669,160,2.4505538940429688,13.575699999999989,,16,0.0847,127,2.102566957473755,13.662099999999988,,16,0.0636,185,3.1070029735565186,13.83669999999999,,16,0.0688,228,3.830785989761353,14.717299999999993,0.9198312499999995,16,0.1582,469,7.832180976867676
12,57,0.5291127445298613,0.4210526315789473,2,16,12.331199999999953,0.7706999999999969,16,0.0124,28,0.4347548484802246,13.11649999999998,0.8197812499999988,16,0.0285,63,0.9403786659240724,10.883799999999956,,16,0.0067,64,1.055699348449707,14.386299999999984,0.899143749999999,16,0.1326,121,1.7585582733154297,13.52339999999998,,16,0.0542,103,1.6081249713897705,13.893699999999988,,16,0.0651,105,1.6661279201507568,14.082399999999994,,16,0.0821,180,2.9058070182800293,13.604399999999991,,16,0.0481,196,3.3082737922668457,14.2003,,16,0.0849,190,3.1720340251922607,14.371999999999986,,16,0.1004,225,3.8355329036712646
12,24,0.5401767684096717,0.4736842105263157,4,15,12.03529999999995,0.80235333333333,15,0.0066,35,0.5327069759368896,12.85479999999997,0.8569866666666647,15,0.0263,41,0.6209321022033691,13.32929999999998,0.8886199999999987,15,0.0383,69,1.0108520984649658,13.725599999999996,0.9150399999999996,15,0.0509,134,1.9591131210327148,13.028099999999991,,15,0.0273,126,1.95499324798584,13.40139999999998,,15,0.0479,119,1.8451552391052248,14.173399999999996,0.944893333333333,15,0.0946,247,3.7661828994750977,13.199399999999986,,15,0.0359,213,3.7231149673461914,13.261199999999969,,15,0.0433,151,2.631951093673706,13.464299999999977,,15,0.0511,309,5.461637258529663
12,30,0.5590706494121385,0.4210526315789473,2,16,12.170399999999969,0.7606499999999979,16,0.0103,30,0.4703719615936279,12.957299999999991,0.8098312499999994,16,0.0248,57,0.8376162052154541,13.887599999999988,0.8679749999999992,16,0.0705,115,1.6885602474212646,14.05559999999998,0.8784749999999988,16,0.0803,172,2.5796499252319336,13.559899999999994,,16,0.0648,124,1.9067840576171875,13.898199999999992,,16,0.0715,109,1.6900968551635742,13.828399999999997,,16,0.0706,169,2.6752941608428955,14.95309999999999,0.9345687499999994,16,0.1984,224,3.5789759159088135,14.560299999999986,,16,0.1711,179,2.9980428218841553,13.997700000000002,,16,0.0899,207,3.578803062438965
12,48,0.5628004884139575,0.4736842105263157,4,15,12.329699999999958,0.8219799999999972,15,0.01,28,0.4370810985565185,13.010299999999988,0.8673533333333325,15,0.0204,73,1.054215908050537,10.868299999999977,,14,0.0044,67,1.1144120693206787,13.973799999999995,0.9315866666666665,15,0.0611,102,1.5049920082092283,13.60989999999998,,15,0.0388,124,1.8762550354003904,13.4997,,15,0.0349,110,1.7117969989776611,12.960599999999989,,15,0.0144,176,2.9806928634643555,13.853999999999994,,15,0.0561,201,3.2751078605651855,13.766699999999974,,15,0.0491,246,4.177904844284058,13.832999999999997,,15,0.0517,333,5.684946060180664
12,40,0.565405195425078,0.4210526315789473,2,16,12.327199999999966,0.7704499999999979,16,0.012,28,0.4375748634338379,13.145099999999978,0.8215687499999986,16,0.027,54,0.8104918003082275,10.846699999999956,,12,0.0074,70,1.1608738899230957,14.061099999999977,0.8788187499999984,16,0.0763,112,1.647878885269165,13.985899999999996,,16,0.0765,99,1.5372099876403809,13.956499999999984,,16,0.0641,105,1.6334059238433838,14.14439999999999,0.8840249999999994,16,0.0885,178,2.8122260570526123,13.642600000000003,,16,0.0481,201,3.390598773956299,14.615399999999989,0.9134624999999992,16,0.1393,252,4.066470146179199,13.858899999999982,,16,0.0646,302,5.326239109039307
12,2,0.56934317212251,0.4210526315789473,2,16,12.017799999999957,0.7511124999999972,16,0.0106,32,0.4955258369445801,12.886599999999971,0.8054124999999982,16,0.0253,63,0.9335107803344728,13.483499999999973,0.8427187499999982,16,0.0446,72,1.0491502285003662,13.491999999999983,0.843249999999999,16,0.0425,109,1.6318788528442385,13.605699999999976,0.8503562499999985,16,0.0607,130,1.9838321208953855,13.8868,0.8679250000000001,16,0.071,129,1.988710880279541,14.264599999999998,0.8915374999999999,16,0.0991,140,2.216939926147461,10.368199999999955,,16,0.0075,136,2.534295082092285,14.560399999999984,0.9100249999999992,16,0.1432,183,3.070044994354248,10.980799999999988,,16,0.0145,170,3.3267886638641357
12,41,0.6033585780618926,0.5263157894736842,4,15,12.175499999999955,0.8116999999999971,15,0.0084,33,0.5075619220733643,12.91309999999996,0.8608733333333307,15,0.0243,42,0.6451199054718018,13.241199999999973,0.8827466666666648,15,0.033,72,1.0575718879699707,13.968500000000002,0.9312333333333336,15,0.0807,91,1.3408958911895752,13.462399999999986,,15,0.0391,118,1.832709789276123,13.498099999999992,,15,0.037,103,1.622341871261597,13.457699999999988,,15,0.0381,165,2.7069902420043945,13.397199999999994,,15,0.0296,225,3.774558782577514,13.578199999999985,,15,0.0442,172,2.9527318477630615,13.54019999999999,,15,0.037,271,4.829360008239746
