N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time
12,18,0.3566568660281488,0.5092130376467178,2,15,12.037399999999968,0.8024933333333312,15,0.0072,40,0.6032450199127197,12.998299999999992,0.8665533333333327,15,0.0304,59,0.8214490413665771,13.207500000000001,0.8805000000000001,15,0.0325,53,0.7560579776763916,13.670599999999984,0.9113733333333323,15,0.0614,89,1.2349507808685303,13.089300000000003,0.8726200000000002,15,0.031,79,1.2099120616912842,13.122399999999985,0.8748266666666656,15,0.0274,124,1.9525518417358398,13.790999999999995,0.9193999999999997,15,0.0817,148,7.080966234207153,14.056400000000005,0.9370933333333337,15,0.1149,255,10.738296270370483,14.056800000000004,0.9371200000000003,15,0.1149,115,10.40238904953003,14.051300000000007,0.9367533333333338,15,0.1046,191,11.537121057510376
12,6,0.3746627450759376,0.5034030125955246,2,15,12.018699999999967,0.8012466666666644,15,0.0079,34,0.5208981037139893,13.06589999999998,0.8710599999999986,15,0.0287,50,0.7213640213012695,13.28889999999998,0.8859266666666653,15,0.0321,60,0.85662841796875,13.681199999999981,0.9120799999999988,15,0.054,82,1.1411540508270264,13.234299999999987,0.8822866666666658,15,0.0302,82,1.239152193069458,13.308099999999977,0.8872066666666651,15,0.0366,103,1.5637362003326416,13.8922,0.9261466666666667,15,0.0882,179,6.736112117767334,13.917699999999984,0.9278466666666656,15,0.0784,227,8.801004886627197,14.016499999999995,0.934433333333333,15,0.0937,178,10.164139032363892,14.046999999999997,0.9364666666666664,15,0.0981,242,13.86934781074524
12,45,0.4307376733331818,0.4990035629178651,2,15,12.16959999999996,0.811306666666664,15,0.0072,31,0.47080183029174805,13.12529999999997,0.875019999999998,15,0.0284,49,0.6987457275390625,13.163199999999984,0.8775466666666656,15,0.0298,54,0.7722430229187012,13.721799999999995,0.9147866666666663,15,0.0559,110,1.5148608684539795,13.260999999999987,0.8840666666666658,15,0.0323,93,1.3920388221740723,13.144099999999984,0.8762733333333322,15,0.0363,84,1.2997770309448242,13.965399999999983,0.9310266666666656,15,0.0892,213,8.582563877105713,14.049700000000001,0.9366466666666667,15,0.1026,109,8.788461923599243,13.862099999999998,0.9241399999999999,15,0.0713,176,8.664602041244507,13.902399999999982,0.9268266666666655,15,0.0826,190,12.382869958877563
12,14,0.4352161265331302,0.4966497876700124,2,15,11.873199999999972,0.7915466666666648,15,0.0066,37,0.5663297176361084,12.789499999999983,0.8526333333333321,15,0.0319,54,0.7985961437225342,13.5515,0.9034333333333334,15,0.0753,71,0.983942985534668,13.950099999999997,0.9300066666666665,15,0.121,90,1.269057035446167,14.149000000000003,0.9432666666666668,15,0.1588,93,1.3100848197937012,13.9549,0.9303266666666666,15,0.1203,127,1.889207124710083,13.612900000000002,0.9075266666666668,15,0.0948,139,9.436627864837646,14.073099999999995,0.9382066666666663,15,0.1457,166,9.993058204650879,13.791799999999997,0.9194533333333331,15,0.0945,260,10.84312105178833,13.951799999999997,0.9301199999999998,15,0.1179,165,11.837671995162964
12,10,0.4662412252266481,0.4804439376886066,2,15,11.777399999999963,0.7851599999999975,15,0.0071,34,0.5347080230712891,12.198799999999988,0.8132533333333325,15,0.0148,42,0.640017032623291,12.738699999999985,0.8492466666666657,15,0.0246,90,1.3618669509887695,13.220199999999988,0.8813466666666658,15,0.0672,92,1.3513178825378418,13.46229999999997,0.8974866666666647,15,0.0981,123,1.8589410781860352,13.288199999999987,0.8858799999999991,15,0.0646,154,2.3598756790161133,13.524599999999994,0.9016399999999997,15,0.0858,131,7.892436981201172,13.719999999999992,0.9146666666666661,15,0.1126,275,10.451545000076294,13.9427,0.9295133333333333,15,0.1502,299,11.50109076499939,13.638900000000005,0.9092600000000003,15,0.1176,158,10.065093994140625
12,39,0.4741417384765931,0.4957899457659283,2,15,12.01679999999997,0.801119999999998,15,0.0085,35,0.539971113204956,13.047799999999974,0.8698533333333316,15,0.0311,42,0.6106579303741455,13.145599999999984,0.8763733333333322,15,0.0338,49,0.7109639644622803,13.628599999999985,0.9085733333333323,15,0.0576,102,1.4679648876190186,13.227199999999984,0.8818133333333322,15,0.0395,84,1.2733838558197021,13.31559999999998,0.8877066666666653,15,0.0424,92,1.4154908657073975,13.858899999999982,0.9239266666666655,15,0.0841,165,6.562112092971802,13.637499999999987,0.9091666666666658,15,0.0644,189,8.761430025100708,13.907999999999987,0.9271999999999991,15,0.0998,179,10.14783000946045,14.079499999999998,0.9386333333333332,15,0.1212,190,13.421535015106201
12,80,0.4864603499171478,0.4323320634333743,2,16,12.475699999999971,0.7797312499999982,16,0.0107,28,0.4423396587371826,13.660499999999988,0.8537812499999993,16,0.0414,50,0.7260448932647705,13.832499999999992,0.8645312499999995,16,0.0455,58,0.8592708110809326,14.326299999999984,0.895393749999999,16,0.0819,75,1.0716240406036377,14.298399999999999,0.8936499999999999,16,0.0846,140,2.0483100414276123,14.457399999999998,0.9035874999999999,16,0.0989,119,1.752472162246704,14.457599999999985,0.9035999999999991,16,0.1094,169,7.834386825561523,14.682099999999997,0.9176312499999998,16,0.1236,171,7.791574954986572,15.144099999999996,0.9465062499999998,16,0.2391,211,10.469890117645264,15.366599999999993,0.9604124999999996,16,0.2812,172,2.8419201374053955
12,52,0.4928885256865394,0.4894749565690041,2,15,12.018099999999967,0.8012066666666644,15,0.0085,30,0.47073888778686523,13.022599999999994,0.8681733333333329,15,0.0297,47,0.6815111637115479,13.038899999999972,0.8692599999999981,15,0.0297,53,0.7794680595397949,13.356299999999994,0.8904199999999995,15,0.0421,70,1.0203118324279785,13.348699999999983,0.8899133333333322,15,0.0394,98,1.4687039852142334,13.57399999999999,0.9049333333333326,15,0.0627,169,2.5675508975982666,14.042599999999998,0.9361733333333332,15,0.1196,216,7.691667795181274,14.1815,0.9454333333333333,15,0.1446,163,9.725977897644043,14.072900000000002,0.9381933333333335,15,0.1174,177,9.612072944641113,13.748899999999994,0.9165933333333329,15,0.0759,156,10.274064064025879
12,1,0.4945586363900602,0.4951262842174014,2,15,11.756999999999978,0.7837999999999986,15,0.0072,31,0.4873931407928467,12.833499999999988,0.8555666666666659,15,0.0323,53,0.770007848739624,13.485899999999972,0.8990599999999982,15,0.0755,51,0.7311012744903564,13.925899999999995,0.928393333333333,15,0.1362,68,0.969944953918457,14.143999999999998,0.9429333333333332,15,0.1634,105,1.5038957595825195,14.280999999999993,0.9520666666666663,15,0.1976,97,1.4078447818756104,14.334100000000003,0.9556066666666668,15,0.2033,124,1.8472070693969727,14.4682,0.9645466666666667,15,0.2555,194,2.8889079093933105,14.5026,0.9668399999999999,15,0.2716,186,2.8862009048461914,14.341499999999987,0.9560999999999992,15,0.2115,206,3.2816872596740723
12,13,0.5255493324817069,0.4239952280523734,2,16,12.142299999999969,0.758893749999998,16,0.0113,30,0.4598989486694336,13.360499999999977,0.8350312499999986,16,0.0544,62,0.8767619132995605,14.244799999999984,0.890299999999999,16,0.1054,61,0.852581262588501,14.803400000000002,0.9252125000000001,16,0.1895,83,1.164048194885254,15.097299999999992,0.9435812499999995,16,0.2366,126,1.7448348999023438,14.170999999999987,0.8856874999999992,16,0.101,156,2.344367027282715,14.898699999999993,0.9311687499999995,16,0.1879,158,9.809421062469482,14.892599999999995,0.9307874999999997,16,0.2073,226,9.931249856948853,15.11629999999999,0.9447687499999994,16,0.2582,306,11.967153787612915,15.090999999999998,0.9431874999999998,16,0.2438,147,11.228641748428345
