N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time
12,79,0.7802023604217441,0.4736842105263157,4,16,12.478799999999994,0.7799249999999996,16,0.013,35,0.5284061431884766,13.200099999999976,0.8250062499999985,16,0.0251,45,0.7093696594238281,13.696099999999985,0.8560062499999991,16,0.0416,101,1.5040647983551025,14.388899999999982,0.8993062499999989,16,0.0786,97,1.4487061500549316,14.076999999999996,0.8798124999999998,16,0.0532,95,1.4776420593261719,14.208199999999984,0.888012499999999,16,0.0553,119,1.8414740562438965,14.0471,0.87794375,16,0.0511,155,2.5107691287994385,13.826799999999999,0.8641749999999999,16,0.0434,159,2.6967668533325195,15.148499999999995,0.9467812499999997,16,0.128,183,2.9834396839141846,14.714899999999997,0.9196812499999998,16,0.0878,204,3.6007580757141113
12,3,0.7828147490342277,0.4736842105263157,4,15,11.898999999999953,0.7932666666666636,15,0.0064,34,0.5239081382751465,12.664999999999994,0.8443333333333329,15,0.0208,44,0.6604893207550049,12.818699999999984,0.8545799999999989,15,0.021,64,0.976036787033081,12.753299999999985,0.850219999999999,15,0.021,161,2.4808337688446045,12.85629999999997,0.8570866666666647,15,0.0244,197,3.1073341369628906,13.377999999999977,0.8918666666666651,15,0.0503,177,2.717501163482666,12.424099999999992,0.8282733333333329,15,0.0134,232,3.9699747562408447,13.970699999999994,0.9313799999999995,15,0.0969,273,4.4031689167022705,13.959699999999991,0.9306466666666661,15,0.1138,234,3.904803991317749,10.614799999999972,0.7076533333333315,14,0.0054,173,3.3331189155578613
12,31,0.7831221074740702,0.4736842105263157,4,16,12.31939999999996,0.7699624999999976,16,0.0126,31,0.4785768985748291,13.175799999999969,0.823487499999998,16,0.0265,54,0.7934658527374268,14.185099999999986,0.8865687499999991,16,0.058,88,1.2828950881958008,14.54679999999999,0.9091749999999994,16,0.0751,95,1.4145851135253906,13.947899999999995,0.8717437499999997,16,0.052,104,1.6163060665130615,14.307199999999987,0.8941999999999992,16,0.0592,161,2.455278158187866,14.32989999999998,0.8956187499999988,16,0.0785,221,3.5307581424713135,13.79679999999997,0.8622999999999982,16,0.047,184,3.1233069896698,15.067299999999992,0.9417062499999995,16,0.1302,215,3.5337541103363037,14.530999999999988,0.9081874999999993,16,0.0716,267,4.548894882202148
12,61,0.7837322826259703,0.4210526315789473,4,16,12.30269999999996,0.7689187499999975,16,0.0122,29,0.4579460620880127,13.125499999999974,0.8203437499999984,16,0.0269,65,0.9649231433868408,10.79889999999998,0.6749312499999988,13,0.0055,67,1.1157419681549072,14.572799999999994,0.9107999999999996,16,0.0897,110,1.61854887008667,13.80709999999997,0.8629437499999981,16,0.0518,119,1.8427929878234863,14.253999999999989,0.8908749999999993,16,0.0632,119,1.8816988468170166,14.655999999999992,0.9159999999999995,16,0.0909,214,3.339215040206909,13.862099999999991,0.8663812499999994,16,0.0507,235,3.9236550331115723,15.034599999999998,0.9396624999999998,16,0.1182,194,3.1613340377807617,15.052299999999994,0.9407687499999996,16,0.1321,214,3.6586060523986816
12,68,0.8166257820542162,0.4210526315789473,4,16,12.444699999999921,0.7777937499999951,16,0.0118,26,0.41115713119506836,13.268999999999988,0.8293124999999992,16,0.028,47,0.7041866779327393,14.710499999999993,0.9194062499999995,16,0.097,86,1.20802903175354,14.788399999999989,0.9242749999999993,16,0.1113,129,1.8399989604949951,14.03789999999999,0.8773687499999994,16,0.0568,107,1.6411943435668945,14.381599999999997,0.8988499999999998,16,0.0623,132,2.030519962310791,14.580599999999988,0.9112874999999993,16,0.0837,174,2.8016598224639893,11.277899999999956,0.7048687499999973,16,0.0147,171,3.205432176589966,15.05579999999999,0.9409874999999994,16,0.1434,188,3.0924670696258545,14.97849999999999,0.9361562499999994,16,0.1185,274,4.772794961929321
12,77,0.8382961374337947,0.4210526315789473,4,16,12.464599999999969,0.779037499999998,16,0.0124,34,0.5142159461975098,13.267699999999992,0.8292312499999995,16,0.0253,45,0.670461893081665,13.78439999999998,0.8615249999999988,16,0.0393,92,1.3422119617462158,14.345199999999984,0.896574999999999,16,0.0794,101,1.5025901794433594,13.841399999999984,0.865087499999999,16,0.0425,114,1.8005032539367676,14.126799999999994,0.8829249999999996,16,0.056,155,2.3519742488861084,14.314999999999994,0.8946874999999996,16,0.0768,165,2.6173830032348633,13.661099999999967,0.853818749999998,16,0.0393,170,2.8794240951538086,14.568699999999982,0.9105437499999989,16,0.0964,152,2.529633045196533,14.536399999999988,0.9085249999999992,16,0.0879,238,4.062211036682129
12,16,0.8451518208666569,0.4736842105263157,4,15,11.88889999999998,0.792593333333332,15,0.0081,30,0.47260093688964844,12.693199999999988,0.8462133333333326,15,0.0194,87,1.2438290119171143,12.869699999999984,0.857979999999999,15,0.0242,75,1.1371068954467773,12.599199999999962,0.8399466666666642,15,0.0175,117,1.8120779991149902,12.780499999999984,0.8520333333333323,15,0.0265,115,1.8332688808441162,12.813699999999981,0.8542466666666654,15,0.0369,104,1.6694540977478027,13.384899999999966,0.8923266666666644,15,0.0497,142,2.240112066268921,13.05859999999998,0.8705733333333321,15,0.0346,242,4.0516228675842285,13.190499999999991,0.8793666666666661,15,0.0445,201,3.4477760791778564,14.04829999999999,0.9365533333333327,15,0.1171,261,4.457377910614014
12,32,0.8504703485112701,0.4210526315789473,4,16,12.147999999999966,0.7592499999999979,16,0.0128,26,0.4126708507537842,12.999199999999993,0.8124499999999996,16,0.0258,51,0.7634186744689941,13.939599999999983,0.8712249999999989,16,0.0585,83,1.2106943130493164,14.411999999999981,0.9007499999999988,16,0.0856,123,1.7859978675842285,13.88969999999998,0.8681062499999987,16,0.0578,102,1.57895827293396,14.312799999999994,0.8945499999999996,16,0.0688,134,2.035515785217285,14.35839999999999,0.8973999999999994,16,0.0768,155,2.4191370010375977,14.852600000000006,0.9282875000000004,16,0.1187,219,3.5472030639648438,14.760299999999999,0.9225187499999999,16,0.1139,206,3.3526511192321777,15.144999999999998,0.9465624999999999,16,0.1459,282,4.744690895080566
12,47,0.8530151563567347,0.4210526315789473,4,16,12.30949999999996,0.7693437499999976,16,0.0147,28,0.43919897079467773,13.164399999999976,0.8227749999999985,16,0.0267,66,0.9640419483184814,13.553099999999972,0.8470687499999983,16,0.0395,68,1.0152950286865234,14.367599999999985,0.8979749999999991,16,0.0776,138,2.0358407497406006,13.784399999999964,0.8615249999999978,16,0.0481,163,2.4487051963806152,14.19169999999999,0.8869812499999994,16,0.0624,136,2.060324192047119,13.945499999999981,0.8715937499999988,16,0.0534,142,2.2763047218322754,13.991499999999979,0.8744687499999987,16,0.056,218,3.6137752532958984,14.713999999999995,0.9196249999999997,16,0.1004,293,4.814826965332031,14.734100000000002,0.9208812500000001,16,0.0947,271,4.617977857589722
12,38,0.8570815338902653,0.4210526315789473,4,16,12.31469999999996,0.7696687499999975,16,0.0125,30,0.4659299850463867,13.11479999999997,0.8196749999999982,16,0.0245,65,0.9573969841003418,12.859799999999984,0.803737499999999,16,0.0218,96,1.4728868007659912,13.920599999999977,0.8700374999999986,16,0.0533,100,1.4910528659820557,13.597499999999979,0.8498437499999987,16,0.0383,121,1.8624210357666016,14.20159999999998,0.8875999999999987,16,0.061,164,2.4734878540039062,14.50259999999999,0.9064124999999994,16,0.0866,174,2.771250009536743,13.764599999999989,0.8602874999999993,16,0.0447,194,3.298211097717285,14.680599999999995,0.9175374999999997,16,0.1069,229,3.7553110122680664,14.680899999999992,0.9175562499999995,16,0.0869,211,3.6682820320129395
12,82,0.8700173435763485,0.4210526315789473,4,16,12.444999999999968,0.777812499999998,16,0.0125,27,0.4203031063079834,13.159299999999984,0.822456249999999,16,0.0263,52,0.7765331268310547,13.708599999999986,0.8567874999999991,16,0.0402,102,1.5081660747528076,13.75839999999998,0.8598999999999988,16,0.0456,146,2.2212588787078857,13.768999999999988,0.8605624999999992,16,0.0439,136,2.104329824447632,14.163799999999979,0.8852374999999987,16,0.0618,128,1.9909040927886963,14.123899999999983,0.8827437499999989,16,0.0601,239,3.862926721572876,13.396099999999993,0.8372562499999996,16,0.0271,311,5.293103218078613,14.262299999999989,0.8913937499999993,16,0.0688,229,3.8610188961029053,14.95199999999999,0.9344999999999993,16,0.1209,232,4.036686182022095
12,51,0.8826519962454222,0.4210526315789473,4,16,12.325899999999962,0.7703687499999976,16,0.0128,29,0.4512138366699219,13.132199999999973,0.8207624999999983,16,0.0273,49,0.7301819324493408,12.880199999999977,0.8050124999999986,16,0.0236,115,1.7643940448760986,14.440499999999993,0.9025312499999996,16,0.0889,156,2.2776780128479004,13.858499999999989,0.8661562499999993,16,0.0584,113,1.7383708953857422,14.19139999999999,0.8869624999999993,16,0.0648,161,2.427117109298706,15.4652,0.966575,16,0.1899,300,4.595552921295166,13.701999999999991,0.8563749999999994,16,0.0466,188,3.1423449516296387,14.831899999999997,0.9269937499999998,16,0.1269,199,3.2620387077331543,14.922399999999989,0.9326499999999993,16,0.1295,232,3.9067769050598145
12,50,0.9257276798572436,0.4210526315789473,4,16,12.15449999999996,0.7596562499999975,16,0.0129,31,0.48212671279907227,13.008499999999986,0.8130312499999991,16,0.024,48,0.7155747413635254,13.336199999999975,0.8335124999999984,16,0.0326,89,1.2967898845672607,14.39209999999999,0.8995062499999994,16,0.0851,135,1.9943368434906006,14.211399999999985,0.8882124999999991,16,0.073,136,2.0897011756896973,14.178999999999993,0.8861874999999996,16,0.0676,116,1.7802870273590088,14.159599999999996,0.8849749999999997,16,0.0771,287,4.7118940353393555,13.654099999999984,0.853381249999999,16,0.0488,188,3.2115132808685303,14.702599999999991,0.9189124999999995,16,0.0996,214,3.5027966499328613,15.199499999999997,0.9499687499999998,16,0.1555,311,5.19551420211792
12,60,0.9415545036521866,0.4210526315789473,4,16,12.158399999999963,0.7598999999999977,16,0.012,30,0.4677910804748535,12.85089999999998,0.8031812499999987,16,0.0227,61,0.9014689922332764,13.163299999999953,0.8227062499999971,16,0.0348,78,1.1703872680664062,14.474399999999973,0.9046499999999983,16,0.0948,121,1.7948529720306396,13.619099999999987,0.8511937499999992,16,0.0507,107,1.688887119293213,14.245999999999988,0.8903749999999993,16,0.0726,132,2.031803846359253,13.947799999999999,0.8717374999999999,16,0.0694,161,2.610866069793701,13.810999999999984,0.863187499999999,16,0.0579,169,2.844860315322876,15.31039999999999,0.9568999999999994,16,0.1749,261,4.233119964599609,15.166799999999991,0.9479249999999995,16,0.1523,273,4.692965269088745
12,4,0.9683167662757411,0.4210526315789473,4,16,12.174199999999962,0.7608874999999976,16,0.0113,30,0.4672880172729492,13.160199999999978,0.8225124999999986,16,0.0278,61,0.8962259292602539,14.392499999999977,0.8995312499999986,16,0.0804,90,1.2684149742126465,13.449999999999973,0.8406249999999983,16,0.0349,135,2.1182878017425537,14.071600000000002,0.8794750000000001,16,0.0562,163,2.500915050506592,14.576399999999992,0.9110249999999995,16,0.0785,174,2.6420857906341553,10.49629999999997,0.6560187499999981,16,0.0087,100,1.793229103088379,10.26649999999995,0.6416562499999969,13,0.0081,172,3.108314037322998,15.320999999999996,0.9575624999999998,16,0.1448,331,5.283637046813965,14.988599999999998,0.9367874999999999,16,0.1165,269,4.566344261169434
12,33,1.0019269036828131,0.4210526315789473,4,16,12.319499999999955,0.7699687499999972,16,0.0116,29,0.45354294776916504,13.204699999999978,0.8252937499999986,16,0.0293,62,0.9211459159851074,13.81559999999999,0.8634749999999993,16,0.0483,73,1.0739610195159912,15.05539999999999,0.9409624999999994,16,0.1356,103,1.5017108917236328,14.507299999999995,0.9067062499999997,16,0.0846,121,1.839245080947876,14.35899999999998,0.8974374999999988,16,0.0683,142,2.1661789417266846,14.607499999999987,0.9129687499999992,16,0.0943,177,2.7830021381378174,11.118699999999954,0.6949187499999971,16,0.0057,138,2.5468196868896484,15.304499999999997,0.9565312499999998,16,0.1781,215,3.5071611404418945,15.001399999999986,0.9375874999999991,16,0.134,317,5.485720157623291
