N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time
14,202,0.3481180170503535,0.4742489990602668,2,18,14.25400000000013,0.7918888888888961,18,0.0041,29,0.6613738536834717,15.453700000000099,0.8585388888888944,18,0.0149,39,0.8293828964233398,15.692600000000075,0.8718111111111153,18,0.0215,58,1.2516322135925293,16.140900000000038,0.8967166666666687,18,0.0338,71,1.5343809127807617,15.61830000000009,0.8676833333333384,18,0.0215,101,2.5616250038146973,15.953300000000086,0.8862944444444492,18,0.0307,121,3.007412910461426,16.11810000000007,0.8954500000000039,18,0.042,160,11.716292142868042,16.279000000000043,0.9043888888888912,18,0.0453,237,40.632259130477905,16.49120000000005,0.9161777777777805,18,0.0601,188,320.6151051521301,16.897800000000007,0.9387666666666671,18,0.1062,292,43.1869158744812
14,118,0.3499666732837454,0.4634416542064787,2,18,13.952100000000113,0.775116666666673,17,0.0037,30,2.028032064437866,15.232500000000101,0.8462500000000056,18,0.0181,48,3.4544620513916016,15.550400000000119,0.8639111111111177,18,0.0262,55,4.71223783493042,15.995100000000024,0.8886166666666679,18,0.0436,63,6.242704153060913,15.323300000000112,0.8512944444444507,18,0.0204,80,9.30893611907959,15.858300000000082,0.8810166666666712,18,0.0378,106,13.805627346038818,16.355400000000042,0.9086333333333356,18,0.1089,188,77.22106504440308,16.524500000000074,0.9180277777777819,18,0.1218,161,79.17903208732605,16.95580000000005,0.9419888888888917,18,0.1565,143,49.69309592247009,16.632300000000104,0.9240166666666725,18,0.1348,176,82.4923369884491
14,197,0.3502064153590982,0.4784328818254151,2,18,14.223800000000052,0.790211111111114,18,0.0044,30,2.2965948581695557,15.579500000000127,0.8655277777777849,18,0.0195,66,5.4869468212127686,15.71950000000012,0.8733055555555622,18,0.0209,61,5.909442186355591,15.916300000000073,0.8842388888888929,18,0.0243,79,8.362498760223389,16.481800000000057,0.9156555555555587,18,0.0609,119,14.812649965286255,16.78340000000003,0.9324111111111127,18,0.0851,171,21.731613874435425,16.57170000000003,0.9206500000000015,18,0.0738,128,64.08356189727783,16.502300000000066,0.9167944444444481,18,0.0775,177,66.10199975967407,16.680600000000037,0.9267000000000021,18,0.0709,203,58.806071043014526,16.862600000000022,0.9368111111111124,18,0.0855,197,74.90189909934998
14,285,0.3508343128767066,0.4847907341037537,2,18,14.3666000000001,0.79814444444445,18,0.0038,28,0.9438498020172119,15.692600000000102,0.8718111111111168,18,0.0189,60,2.6226251125335693,15.80550000000011,0.8780833333333394,18,0.0198,51,2.53688907623291,16.393200000000036,0.9107333333333353,18,0.0378,85,4.531245946884155,15.742900000000123,0.8746055555555624,18,0.021,98,6.106368064880371,16.04820000000008,0.8915666666666711,18,0.0272,120,12.248287916183472,16.614100000000022,0.9230055555555567,18,0.0507,225,55.32762289047241,16.543800000000047,0.9191000000000026,18,0.045,195,16.973480939865112,16.574900000000024,0.9208277777777791,18,0.0438,124,14.5852689743042,16.833199999999994,0.9351777777777774,18,0.063,260,21.298467874526978
14,313,0.3539062908119863,0.4677571472230527,2,18,14.223200000000093,0.790177777777783,18,0.005,31,0.8321058750152588,15.414700000000089,0.8563722222222272,18,0.0197,47,2.3851370811462402,15.483800000000096,0.8602111111111165,18,0.0205,58,3.204820156097412,15.978800000000044,0.8877111111111136,18,0.0334,81,5.089315891265869,15.40900000000012,0.8560555555555622,18,0.0198,81,5.5661468505859375,15.486900000000084,0.8603833333333379,18,0.0246,101,5.097568988800049,16.495900000000038,0.916438888888891,18,0.078,141,12.05467677116394,16.599700000000027,0.922205555555557,18,0.0976,121,355.3911728858948,16.452400000000033,0.9140222222222241,18,0.079,218,37.39138889312744,16.591100000000054,0.9217277777777808,18,0.0913,159,73.33354210853577
14,1,0.3605897753407827,0.4582481013824194,2,18,13.674800000000111,0.7597111111111173,18,0.0037,28,0.95694899559021,15.175700000000075,0.8430944444444486,18,0.0277,43,3.9341847896575928,16.26910000000005,0.9038388888888917,18,0.0931,61,6.503852128982544,16.93120000000001,0.9406222222222228,18,0.1787,82,9.804618120193481,17.127700000000004,0.9515388888888892,18,0.2074,101,10.2409188747406,17.203699999999998,0.955761111111111,18,0.2098,134,15.395956039428711,17.309999999999995,0.9616666666666664,18,0.232,129,54.069682121276855,17.334800000000005,0.9630444444444447,18,0.2324,119,10.19030213356018,17.328500000000002,0.9626944444444445,18,0.236,131,50.74248218536377,17.368900000000004,0.9649388888888891,18,0.2397,172,23.854254961013794
14,507,0.362651967699108,0.4877548512318015,2,18,14.56200000000011,0.809000000000006,18,0.0048,32,0.8885929584503174,15.701200000000092,0.872288888888894,18,0.0184,54,1.420666217803955,15.85380000000011,0.8807666666666728,18,0.0224,45,1.281494140625,16.217000000000045,0.900944444444447,18,0.0325,63,1.8802521228790283,16.270700000000055,0.9039277777777808,18,0.0404,90,2.064491033554077,16.084000000000053,0.8935555555555585,18,0.0254,122,2.8961260318756104,16.318800000000042,0.9066000000000023,18,0.038,145,11.108120918273926,16.427600000000034,0.9126444444444464,18,0.0437,144,14.409753799438477,16.510200000000037,0.9172333333333353,18,0.0445,160,64.5631811618805,16.866700000000016,0.9370388888888898,18,0.0791,261,35.66832995414734
14,64,0.3635640382836929,0.4652731544509607,2,18,14.123300000000084,0.7846277777777825,18,0.0052,30,1.0104072093963623,15.224700000000066,0.8458166666666703,18,0.0179,47,1.1864588260650635,15.66830000000006,0.8704611111111145,18,0.0279,73,1.616746187210083,16.12330000000004,0.8957388888888911,18,0.0441,79,1.7585229873657227,15.474200000000074,0.8596777777777819,18,0.0235,87,2.2470529079437256,15.593400000000075,0.8663000000000042,18,0.027,120,3.1026597023010254,15.80270000000006,0.8779277777777811,18,0.0324,120,28.249264001846313,16.937000000000026,0.9409444444444459,18,0.157,204,62.20464205741882,16.93790000000002,0.9409944444444456,18,0.157,114,42.44135308265686,17.076800000000038,0.9487111111111132,18,0.1749,233,379.24372816085815
14,110,0.3641215349402884,0.4773108615240775,2,18,14.116600000000066,0.7842555555555593,18,0.0044,33,0.8858630657196045,15.259000000000093,0.8477222222222274,18,0.0173,52,1.1888971328735352,15.63800000000007,0.8687777777777816,18,0.0253,72,1.6882407665252686,15.870400000000082,0.8816888888888934,18,0.0321,66,1.5242879390716553,15.499400000000103,0.8610777777777835,18,0.0237,84,1.949617862701416,16.172800000000038,0.898488888888891,18,0.055,86,2.0171079635620117,16.38770000000007,0.9104277777777816,18,0.0717,160,12.453198909759521,16.16870000000007,0.898261111111115,18,0.0616,173,23.415930032730103,16.722100000000037,0.9290055555555576,18,0.1052,167,16.485477924346924,16.789600000000025,0.9327555555555569,18,0.1065,293,19.62504506111145
14,211,0.3644164749168048,0.4809411362546018,2,18,14.222600000000087,0.7901444444444493,17,0.004,41,1.0967369079589844,15.55240000000014,0.86402222222223,18,0.0183,45,0.9019830226898193,15.798100000000083,0.8776722222222268,18,0.0232,60,1.1951711177825928,15.828300000000079,0.8793500000000044,18,0.024,75,1.6863958835601807,16.515000000000043,0.9175000000000024,18,0.0521,118,2.4534239768981934,16.18840000000006,0.8993555555555588,18,0.0325,139,3.250974178314209,16.68920000000002,0.927177777777779,18,0.0664,156,10.328888177871704,16.18340000000007,0.8990777777777816,18,0.0408,145,41.00098466873169,16.18050000000006,0.8989166666666699,18,0.0447,240,72.77950096130371,16.803300000000007,0.9335166666666671,18,0.0712,230,16.030138731002808
