N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time
12,58,0.743857044803188,0.4210526315789473,2,16,12.178899999999944,0.7611812499999965,16,0.0127,31,0.5316481590270996,13.315499999999977,0.8322187499999986,16,0.0462,48,0.7577018737792969,13.620299999999984,0.851268749999999,16,0.0579,81,1.2623260021209717,13.628799999999988,0.8517999999999992,16,0.054,65,1.0496330261230469,13.843599999999986,0.8652249999999991,16,0.0693,87,1.421922206878662,13.982299999999999,0.8738937499999999,16,0.0818,105,1.7591629028320312,14.537299999999998,0.9085812499999999,16,0.1564,149,8.72387981414795,14.549499999999998,0.9093437499999999,16,0.1563,110,8.58105182647705,14.674199999999985,0.917137499999999,16,0.2204,197,10.069281101226807,14.826599999999996,0.9266624999999997,16,0.2465,144,13.302016973495483
12,28,0.7487164853271606,0.4210526315789473,2,16,12.149199999999976,0.7593249999999985,16,0.011,31,0.5163431167602539,13.326299999999986,0.8328937499999991,16,0.0427,45,0.7188351154327393,13.539599999999973,0.8462249999999983,16,0.0526,65,1.0314769744873047,13.539699999999977,0.8462312499999985,16,0.0526,57,0.928555965423584,14.131199999999996,0.8831999999999998,16,0.1119,102,1.6310722827911377,14.042399999999986,0.8776499999999992,16,0.0907,107,1.7667920589447021,14.625199999999994,0.9140749999999996,16,0.1859,257,10.016722917556763,14.958699999999997,0.9349187499999998,16,0.2625,184,9.417019367218018,15.097399999999999,0.9435874999999999,16,0.3006,261,13.497188091278076,15.03209999999998,0.9395062499999988,16,0.3,191,12.916977882385254
12,12,0.7576124211266979,0.4210526315789473,2,16,12.03719999999999,0.7523249999999994,16,0.0116,35,0.5968067646026611,13.115999999999964,0.8197499999999978,16,0.0474,61,0.9896771907806396,13.39419999999997,0.8371374999999981,16,0.0563,72,1.144502878189087,13.832799999999995,0.8645499999999997,16,0.0834,82,1.31095290184021,13.445099999999977,0.8403187499999986,16,0.0552,96,1.6029930114746094,13.740999999999987,0.8588124999999992,16,0.08,99,1.7210752964019775,14.57529999999999,0.9109562499999994,16,0.2039,165,8.206305027008057,14.154399999999992,0.8846499999999995,16,0.1213,222,10.798195838928223,14.916000000000004,0.9322500000000002,16,0.259,370,14.279875040054321,14.9765,0.93603125,16,0.2841,148,13.664071083068848
12,53,0.7676672481322191,0.4210526315789473,2,16,12.17369999999998,0.7608562499999988,16,0.0115,30,0.5825071334838867,13.21969999999998,0.8262312499999988,16,0.0451,54,0.9111690521240234,13.968399999999995,0.8730249999999997,16,0.0992,69,1.1016981601715088,14.49519999999999,0.9059499999999994,16,0.181,101,1.629655122756958,14.678299999999975,0.9173937499999985,16,0.2337,93,1.5119359493255615,13.270199999999983,0.829387499999999,16,0.0394,130,2.2873940467834473,14.626899999999985,0.9141812499999991,16,0.2134,189,9.083117246627808,14.735799999999985,0.9209874999999991,16,0.2423,151,9.92116093635559,15.0491,0.94056875,16,0.2758,301,11.727674961090088,15.073199999999996,0.9420749999999998,16,0.2821,157,10.899747133255005
12,17,0.7796031200898046,0.4210526315789473,2,16,12.008199999999974,0.7505124999999984,16,0.0102,37,0.6339032649993896,13.206999999999978,0.8254374999999986,16,0.0504,65,1.0574660301208496,13.41589999999999,0.8384937499999994,16,0.0539,63,1.0162899494171143,13.91409999999999,0.8696312499999994,16,0.0794,101,1.5967319011688232,13.65329999999998,0.8533312499999988,16,0.0597,130,2.173085927963257,13.832699999999985,0.8645437499999991,16,0.0756,118,2.0161869525909424,14.51459999999999,0.9071624999999994,16,0.1719,232,10.679741382598877,13.960399999999987,0.8725249999999992,16,0.1151,251,13.505177021026611,14.51569999999999,0.9072312499999994,16,0.1838,380,13.447911262512207,14.815299999999993,0.9259562499999996,16,0.2347,236,11.14325499534607
12,66,0.8638330031100754,0.3157894736842105,2,18,12.481699999999984,0.6934277777777769,18,0.0307,34,0.5854849815368652,14.25249999999998,0.7918055555555544,18,0.1274,48,0.7879021167755127,14.72029999999998,0.8177944444444434,18,0.1648,67,1.085223913192749,14.756299999999987,0.8197944444444437,18,0.1637,58,0.9629030227661133,15.052699999999989,0.8362611111111105,18,0.1872,94,1.5759987831115723,15.349499999999967,0.8527499999999981,18,0.2199,116,2.0177671909332275,16.15049999999999,0.8972499999999994,18,0.3093,227,10.391170024871826,17.154400000000006,0.9530222222222225,18,0.4178,202,9.542711973190308,16.238999999999987,0.9021666666666659,18,0.3353,217,12.694267988204956,17.078200000000034,0.9487888888888908,18,0.4095,316,15.02075982093811
12,9,0.8681413551380643,0.3684210526315789,2,16,11.895500000000002,0.7434687500000001,16,0.0089,35,0.6119241714477539,12.846999999999985,0.8029374999999991,16,0.0289,41,0.6714990139007568,13.11219999999999,0.8195124999999994,16,0.0501,71,1.178739070892334,13.409799999999981,0.8381124999999988,16,0.0648,90,1.469101905822754,14.319699999999976,0.8949812499999985,16,0.1529,140,2.304831027984619,14.799800000000003,0.9249875000000002,16,0.2219,126,2.0995991230010986,15.063399999999994,0.9414624999999996,16,0.3078,101,8.260504007339478,15.484299999999992,0.9677687499999995,16,0.4107,128,2.2361719608306885,15.551699999999995,0.9719812499999997,16,0.4156,164,2.928196907043457,15.558999999999997,0.9724374999999998,16,0.4017,158,2.9587037563323975
12,71,0.9012265045407126,0.3684210526315789,2,18,12.46489999999996,0.6924944444444422,18,0.0283,29,0.5097517967224121,14.262299999999994,0.7923499999999997,18,0.1399,56,0.8893640041351318,14.674,0.8152222222222222,18,0.154,67,1.0620768070220947,14.779499999999992,0.8210833333333328,18,0.1594,72,1.1578500270843506,15.129999999999988,0.840555555555555,18,0.1828,107,1.75518798828125,15.385099999999994,0.8547277777777774,18,0.2244,102,1.7404768466949463,15.76999999999999,0.8761111111111106,18,0.2735,238,10.164073944091797,15.867699999999987,0.8815388888888882,18,0.2766,119,8.476794958114624,15.998099999999994,0.888783333333333,18,0.2898,197,10.837759017944336,16.096499999999992,0.8942499999999995,18,0.2957,175,13.622098922729492
12,74,0.9350004137797044,0.3684210526315789,2,18,12.485199999999937,0.6936222222222187,18,0.0293,31,0.5509507656097412,14.048099999999975,0.7804499999999986,18,0.123,65,1.024179220199585,14.488799999999967,0.8049333333333315,18,0.1641,80,1.264780044555664,15.72199999999999,0.8734444444444439,18,0.2955,148,2.3735079765319824,15.763799999999968,0.8757666666666649,18,0.2905,75,1.2813189029693604,16.182399999999987,0.8990222222222215,18,0.314,128,2.1458559036254883,16.064199999999992,0.8924555555555551,18,0.3128,128,7.608513116836548,16.300099999999986,0.9055611111111104,18,0.3291,275,14.207396745681763,16.956200000000038,0.9420111111111132,18,0.4095,336,15.076539754867554,17.391200000000023,0.966177777777779,18,0.4484,197,3.646843910217285
12,83,0.955128817140408,0.3684210526315789,2,18,12.461799999999963,0.6923222222222202,18,0.0301,30,0.5348317623138428,13.901299999999978,0.7722944444444432,18,0.1085,51,0.8566429615020752,14.32939999999998,0.7960777777777767,18,0.1562,65,1.0456459522247314,14.335499999999978,0.7964166666666654,18,0.1569,57,0.9818911552429199,14.83939999999998,0.82441111111111,18,0.1828,94,1.6108167171478271,16.155799999999992,0.897544444444444,18,0.3281,150,2.5530927181243896,15.808899999999975,0.8782722222222208,18,0.2995,172,7.870913028717041,16.510100000000012,0.9172277777777784,18,0.3645,197,11.01041579246521,16.59030000000002,0.9216833333333345,18,0.3754,164,13.923663139343262,16.390800000000002,0.9106000000000001,18,0.3574,270,14.574883222579956
