N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Max_cut_value,Edges
16,1926,0.6614714439391172,0.4240910249379306,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 13), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,491,0.6646876227026901,0.381436895533692,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 10), (8, 12), (9, 10), (9, 13), (11, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,358,0.6671807958554368,0.4413009536625927,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 13), (10, 14), (11, 13), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,679,0.6929161572713838,0.3780299620465637,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 11), (9, 12), (9, 13), (10, 14), (10, 15), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,2534,0.7000028680994781,0.40265567855473,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 11), (8, 13), (9, 12), (10, 14), (10, 15), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,846,0.7039371616705861,0.3802537066187448,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 12), (9, 11), (9, 14), (10, 15), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,3162,0.7084202151420893,0.3827426056025092,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 10), (7, 13), (8, 12), (9, 14), (9, 15), (10, 14), (11, 12), (11, 15), (13, 14), (13, 15)]"
16,1122,0.7094772861176217,0.3965241518151653,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 11), (10, 14), (11, 12), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,1169,0.7097602002987831,0.3951608464501818,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 12), (10, 14), (11, 12), (11, 15), (13, 14), (13, 15), (14, 15)]"
16,2612,0.7127962491718538,0.3984061416805085,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 12), (8, 13), (9, 14), (10, 14), (10, 15), (11, 13), (11, 15), (12, 15), (13, 14)]"
16,1132,0.7240636021236444,0.3939640238149548,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 14), (10, 15), (11, 12), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,2611,0.732866559971276,0.3962424915420887,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 12), (8, 13), (9, 14), (10, 14), (10, 15), (11, 13), (11, 15), (12, 14), (13, 15)]"
16,2318,0.7517190682839665,0.3923589135912069,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 11), (7, 12), (8, 11), (8, 13), (9, 14), (10, 14), (10, 15), (11, 14), (12, 13), (12, 15), (13, 15)]"
16,2764,0.7547975268191927,0.3974041654577012,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 12), (7, 13), (8, 12), (8, 13), (9, 10), (9, 14), (10, 15), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,3621,0.7599737759298506,0.3456403316985776,2,24,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 13), (8, 14), (9, 13), (9, 15), (10, 13), (11, 14), (11, 15), (12, 14), (12, 15)]"
16,369,0.760050268425374,0.3901637377734617,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 13), (9, 14), (10, 13), (11, 13), (11, 15), (12, 14), (12, 15), (14, 15)]"
16,837,0.7621595007472735,0.3906256781929726,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 12), (9, 11), (9, 13), (10, 14), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,2264,0.762229659289293,0.3902175825277518,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 10), (7, 11), (8, 11), (8, 12), (9, 13), (10, 14), (11, 13), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,4060,0.7929148344296166,0.3422549232416391,2,24,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 10), (6, 12), (7, 11), (7, 14), (8, 11), (8, 13), (9, 12), (9, 14), (10, 15), (13, 15), (14, 15)]"
16,3572,0.794817652474757,0.3227128222543589,2,24,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 9), (6, 10), (7, 11), (7, 12), (8, 13), (8, 14), (9, 15), (10, 13), (10, 15), (11, 13), (11, 14), (12, 14), (12, 15)]"
16,3571,0.8101177245758748,0.3214368906534399,2,24,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 9), (6, 10), (7, 11), (7, 12), (8, 13), (8, 14), (9, 15), (10, 13), (10, 14), (11, 13), (11, 15), (12, 14), (12, 15)]"
